ticker,slippage,commission,strategy_type,signal_lookback,bb_pctb_threshold,ev,ev_decomp,total_return,win_rate,hit_rate,sharpe,sortino,profit_factor,omega_ratio,calmar,cvar_5,avg_win,avg_loss,worst_day,n_signals,active_days_pct,gross_ev,total_friction,net_ev,p_value,sharpe_ci_lo,sharpe_ci_hi,sub_metrics.train.ev,sub_metrics.train.ev_decomp,sub_metrics.train.total_return,sub_metrics.train.win_rate,sub_metrics.train.hit_rate,sub_metrics.train.sharpe,sub_metrics.train.sortino,sub_metrics.train.profit_factor,sub_metrics.train.omega_ratio,sub_metrics.train.calmar,sub_metrics.train.cvar_5,sub_metrics.train.avg_win,sub_metrics.train.avg_loss,sub_metrics.train.worst_day,sub_metrics.train.n_signals,sub_metrics.train.active_days_pct,sub_metrics.test.ev,sub_metrics.test.ev_decomp,sub_metrics.test.total_return,sub_metrics.test.win_rate,sub_metrics.test.hit_rate,sub_metrics.test.sharpe,sub_metrics.test.sortino,sub_metrics.test.profit_factor,sub_metrics.test.omega_ratio,sub_metrics.test.calmar,sub_metrics.test.cvar_5,sub_metrics.test.avg_win,sub_metrics.test.avg_loss,sub_metrics.test.worst_day,sub_metrics.test.n_signals,sub_metrics.test.active_days_pct,sub_metrics.bull.ev,sub_metrics.bull.ev_decomp,sub_metrics.bull.total_return,sub_metrics.bull.win_rate,sub_metrics.bull.hit_rate,sub_metrics.bull.sharpe,sub_metrics.bull.sortino,sub_metrics.bull.profit_factor,sub_metrics.bull.omega_ratio,sub_metrics.bull.calmar,sub_metrics.bull.cvar_5,sub_metrics.bull.avg_win,sub_metrics.bull.avg_loss,sub_metrics.bull.worst_day,sub_metrics.bull.n_signals,sub_metrics.bull.active_days_pct,sub_metrics.covid.ev,sub_metrics.covid.win_rate,sub_metrics.covid.sharpe,sub_metrics.covid.hit_rate,sub_metrics.covid.avg_win,sub_metrics.covid.avg_loss,sub_metrics.covid.worst_day,sub_metrics.covid.n_signals,sub_metrics.covid.active_days_pct,sub_metrics.recovery.ev,sub_metrics.recovery.ev_decomp,sub_metrics.recovery.total_return,sub_metrics.recovery.win_rate,sub_metrics.recovery.hit_rate,sub_metrics.recovery.sharpe,sub_metrics.recovery.sortino,sub_metrics.recovery.profit_factor,sub_metrics.recovery.omega_ratio,sub_metrics.recovery.calmar,sub_metrics.recovery.cvar_5,sub_metrics.recovery.avg_win,sub_metrics.recovery.avg_loss,sub_metrics.recovery.worst_day,sub_metrics.recovery.n_signals,sub_metrics.recovery.active_days_pct,sub_metrics.bear.ev,sub_metrics.bear.ev_decomp,sub_metrics.bear.total_return,sub_metrics.bear.win_rate,sub_metrics.bear.hit_rate,sub_metrics.bear.sharpe,sub_metrics.bear.sortino,sub_metrics.bear.profit_factor,sub_metrics.bear.omega_ratio,sub_metrics.bear.calmar,sub_metrics.bear.cvar_5,sub_metrics.bear.avg_win,sub_metrics.bear.avg_loss,sub_metrics.bear.worst_day,sub_metrics.bear.n_signals,sub_metrics.bear.active_days_pct,sub_metrics.rally.ev,sub_metrics.rally.ev_decomp,sub_metrics.rally.total_return,sub_metrics.rally.win_rate,sub_metrics.rally.hit_rate,sub_metrics.rally.sharpe,sub_metrics.rally.sortino,sub_metrics.rally.profit_factor,sub_metrics.rally.omega_ratio,sub_metrics.rally.calmar,sub_metrics.rally.cvar_5,sub_metrics.rally.avg_win,sub_metrics.rally.avg_loss,sub_metrics.rally.worst_day,sub_metrics.rally.n_signals,sub_metrics.rally.active_days_pct,rsi_threshold,sub_metrics.covid.ev_decomp,sub_metrics.covid.total_return,sub_metrics.covid.sortino,sub_metrics.covid.profit_factor,sub_metrics.covid.omega_ratio,sub_metrics.covid.calmar,sub_metrics.covid.cvar_5,ema_disc_threshold,stoch_threshold,min_confirms
GL,0.0005,0.0,ema_discount,3,,0.00523218208160698,0.00523218208160698,0.6531299586018546,0.5533980582524272,0.5533980582524272,3.1536313348351284,6.576282038861086,1.7245789686487656,1.7245789686487656,11.739619263244705,-0.0412465043468085,0.022503111887035573,-0.016168752677293667,-0.05602878300761036,103,0.04095427435387674,0.007268870769674205,0.001,0.00523218208160698,2.013506951129419e-14,0.2612095614784481,5.861794167387076,0.003763904670623363,0.003763904670623361,0.12368281836842243,0.5454545454545454,0.5454545454545454,2.8189012107967746,6.835821803273588,1.4902432253999935,1.4902432253999935,15.494594584954166,-0.030449021735347973,0.020976141570878598,-0.01689077960968292,-0.03146042959810175,33,0.02183984116479153,0.005924370003927826,0.005924370003927827,0.471171340861281,0.5571428571428572,0.5571428571428572,3.3098406492490158,6.660763406110774,1.84564664490321,1.84564664490321,13.2927041024037,-0.04664036198508506,0.02320786741756956,-0.01581938480678274,-0.05602878300761036,70,0.0697211155378486,0.009428656915912006,0.009428656915912006,0.018184862986913464,0.5,0.5,5.424476209848285,0.0,2.0381741200666776,2.0381741200666776,999.0,-0.01816392208911246,0.03702123592093647,-0.01816392208911246,-0.01816392208911246,2,0.001589825119236884,0.0033984367838305472,0.5483870967741935,2.6109237549362274,0.5483870967741935,0.02003231249146343,-0.016799840861152233,-0.03146042959810175,31,0.1225296442687747,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.005924370003927826,0.005924370003927827,0.471171340861281,0.5571428571428572,0.5571428571428572,3.3098406492490158,6.660763406110774,1.84564664490321,1.84564664490321,13.2927041024037,-0.04664036198508506,0.02320786741756956,-0.01581938480678274,-0.05602878300761036,70,0.13972055888223553,,0.0033984367838305485,0.10361375347107704,5.967315744710129,1.447927458571352,1.447927458571352,13.990099323989769,-0.030449021735347973,10.0,,
MA,0.0005,0.0,ema_discount,10,,0.0038427492168250635,0.0038427492168250643,0.4557146258839908,0.5631067961165048,0.5631067961165048,3.1042705540820643,5.534437507200977,1.7261844972961002,1.7261844972961002,13.603640977130198,-0.03425583380313369,0.016221518736468512,-0.012112109275159823,-0.04431230277545768,103,0.04095427435387674,0.005568662728698773,0.001,0.0038427492168250635,3.2985591802889564e-14,0.062308051978055105,5.992037438817603,0.003307357241780451,0.0033073572417804493,0.147159071692057,0.5111111111111111,0.5111111111111111,2.3164076569478573,4.554894714403321,1.5200247477715985,1.5200247477715985,11.708310368862945,-0.03485408459639639,0.018914394023903113,-0.01300909030316597,-0.040502130519573715,45,0.029781601588352084,0.004258139542290713,0.004258139542290711,0.2689736426325027,0.603448275862069,0.603448275862069,3.991536130399074,6.47143583469334,1.9541314669481984,1.9541314669481984,16.24214327556422,-0.033657583009871005,0.014451914976154345,-0.011254127422284382,-0.04431230277545768,58,0.05776892430278884,0.003565705024820357,0.003565705024820359,0.08507608208533579,0.52,0.52,2.299638207393101,4.976117405372504,1.5743905609868392,1.5743905609868392,12.622882278037936,-0.032030061634807726,0.01879521302040024,-0.012932928637057845,-0.03912178921891363,25,0.01987281399046105,0.0029844225129805695,0.5,2.3736414201921283,0.5,0.019069329328456855,-0.013100484302495715,-0.040502130519573715,20,0.07905138339920949,0.0072124231667888665,0.0072124231667888665,0.02913448405874597,1.0,1.0,30.366175376351098,0.0,999.0,999.0,999.0,0.0024196777014309457,0.0072124231667888665,0.0,0.0024196777014309457,4,0.015873015873015872,0.004039303718253813,0.004039303718253812,0.23304938498209649,0.5740740740740741,0.5740740740740741,3.6639111965426516,6.13885349925743,1.8426759611836512,1.8426759611836512,15.407421263161238,-0.033657583009871005,0.015386042951556343,-0.011254127422284382,-0.04431230277545768,54,0.2151394422310757,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,0.00298442251298057,0.05721533322106587,4.047429122148376,1.4556201807611067,1.4556201807611067,15.061100790736427,-0.040502130519573715,5.0,,
WAT,0.0005,0.0,ema_discount,5,,0.003235012908649486,0.003235012908649486,0.4097671583128939,0.5765765765765766,0.5765765765765766,3.0917413621901684,6.460236260619729,1.695988332551716,1.695988332551716,8.16654776522476,-0.026743455265076255,0.01367224788532734,-0.010977392165975675,-0.03822795046667193,111,0.04413518886679921,0.004919335913807689,0.001,0.003235012908649486,3.7388485138195285e-14,0.35818656770633206,5.752086204864494,0.002519611322029859,0.002519611322029859,0.0928989151803179,0.5945945945945946,0.5945945945945946,2.6230578301221414,4.92672230870301,1.526333001453557,1.526333001453557,13.5750473089334,-0.026657694408411224,0.012288568293015535,-0.0118081922354158,-0.032792464829270715,37,0.024487094639311716,0.0035927137019592997,0.0035927137019592997,0.28993371548940994,0.5675675675675675,0.5675675675675675,3.3082332766837177,7.275995867591786,1.784679451643331,1.784679451643331,9.069536623913084,-0.02678633569340877,0.014397032433681142,-0.010587954633425618,-0.03822795046667193,74,0.07370517928286853,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.002519611322029859,0.5945945945945946,2.6230578301221414,0.5945945945945946,0.012288568293015535,-0.0118081922354158,-0.032792464829270715,37,0.14624505928853754,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.03404134837449368,0.03404134837449368,0.034041348374493685,1.0,1.0,0.0,0.0,999.0,999.0,999.0,0.03404134837449368,0.03404134837449368,0.0,0.03404134837449368,1,0.00398406374501992,0.0031756091174040334,0.0031756091174040364,0.24746821538343466,0.5616438356164384,0.5616438356164384,2.9684483064089404,6.431271938734712,1.6842075310946174,1.6842075310946174,8.016587343940397,-0.02678633569340877,0.013917902776588156,-0.010587954633425618,-0.03822795046667193,73,0.14570858283433133,,0.002519611322029859,0.0928989151803179,4.92672230870301,1.526333001453557,1.526333001453557,13.5750473089334,-0.026657694408411224,8.0,,
JBL,0.0005,0.0,ema_discount,10,,0.003510264195399084,0.003510264195399083,0.6021091855531444,0.5602836879432624,0.5602836879432624,3.0903296358624703,5.210594973647996,1.6602937742441382,1.6602937742441382,11.939209277311605,-0.03469508553428369,0.015753590878190612,-0.012090103674609479,-0.046868976140265604,141,0.05606361829025845,0.0046057527156727575,0.001,0.003510264195399084,3.792005152949116e-14,0.48105579362097334,5.755849013104363,0.0031768096789648406,0.003176809678964841,0.44577472529676787,0.5284552845528455,0.5284552845528455,2.688839563012948,4.620764904367005,1.5530360127318987,1.5530360127318987,10.805054400481728,-0.0357473283251513,0.01688150127335487,-0.012181896418196399,-0.046868976140265604,123,0.0814030443414957,0.0057888700576997475,0.005788870057699749,0.10813196379836154,0.7777777777777778,0.7777777777777778,7.84404852950041,13.902566513608733,3.4211963574016684,3.4211963574016684,82.0972943430801,-0.017769102699585985,0.010516864043499422,-0.01075910889259911,-0.017769102699585985,18,0.017928286852589643,0.0031882992006076545,0.0031882992006076532,0.2693379628321424,0.5641025641025641,0.5641025641025641,3.184371859008139,5.186046844673267,1.678862132567784,1.678862132567784,11.12644100372263,-0.03147484711605921,0.013977659152505234,-0.010774401913612744,-0.04101615926746718,78,0.06200317965023847,0.0031568945081172973,0.4666666666666667,2.1900545873967787,0.4666666666666667,0.02296574190751602,-0.014175846966356582,-0.046868976140265604,45,0.17786561264822134,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.007587007226971698,0.007587007226971698,0.061574284499819276,0.875,0.875,8.955288457104357,0.0,4.415820080615989,4.415820080615989,107.59833253940315,-0.017769102699585985,0.011209308645051366,-0.017769102699585985,-0.017769102699585985,8,0.03187250996015936,0.004350360322282186,0.004350360322282186,0.04385720338024113,0.7,0.7,6.987153564109872,11.444120181318256,2.7217330948720138,2.7217330948720138,64.81592807248974,-0.01691391042012121,0.009824419441947476,-0.008422444290270155,-0.01691391042012121,10,0.01996007984031936,,0.0031568945081172986,0.13899904330518909,4.145490241866066,1.417553689509196,1.417553689509196,10.737318361452607,-0.039186118186359,10.0,,
VEEV,0.0005,0.0,ema_discount,3,,0.0038350557565239246,0.0038350557565239246,0.50245354354082,0.5535714285714286,0.5535714285714286,3.0781289509198615,5.598120212435939,1.7048692372033731,1.7048692372033731,5.851715551255858,-0.03449878551928364,0.0167563928209928,-0.01218740220341748,-0.05355476998338113,112,0.044532803180914515,0.005320939650455369,0.001,0.0038350557565239246,4.28406271878683e-14,0.2262231665711942,6.096064077050217,0.009285402342596723,0.009285402342596723,0.19644816009508803,0.55,0.55,6.192722285478906,16.81873349248775,3.068395249727375,3.068395249727375,55.409566104815475,-0.030937602336593355,0.025044698469490048,-0.0099759595902729,-0.030937602336593355,20,0.013236267372600927,0.002650197803029838,0.0026501978030298405,0.25576150614115467,0.5543478260869565,0.5543478260869565,2.2643899850525595,3.747100126939627,1.4692543207835376,1.4692543207835376,4.0438013636470265,-0.035211022155821704,0.014968719053669867,-0.012672840825815072,-0.05355476998338113,92,0.09163346613545817,0.007655253270496325,0.007655253270496324,0.15014533908087735,0.5263157894736842,0.5263157894736842,5.214004250996631,13.866029690854159,2.6200035787507,2.6200035787507,45.68183978358959,-0.030937602336593355,0.023523344845188626,-0.0099759595902729,-0.030937602336593355,19,0.015103338632750398,0.040258234712504275,1.0,0.0,1.0,0.040258234712504275,0.0,0.040258234712504275,1,0.003952569169960474,-0.004479417859258732,-0.004479417859258731,-0.05362760424183877,0.4166666666666667,0.4166666666666667,-4.951215578940952,-7.938664625112222,0.45038137588586336,0.45038137588586336,-20.79068766447823,-0.02430131769864648,0.008809510988630706,-0.013971509893465475,-0.02430131769864648,12,0.047619047619047616,-0.0025978729841457282,-0.002597872984145733,-0.05988106769686452,0.3333333333333333,0.3333333333333333,-1.5785737391823818,-2.7570756827662555,0.7547668385810562,0.7547668385810562,-5.64051444140293,-0.04873140011481944,0.02398682585911489,-0.01589022240577604,-0.05355476998338113,21,0.08366533864541832,0.005968246522998477,0.005968246522998477,0.4114396173549171,0.6610169491525424,0.6610169491525424,6.355452876414712,12.381119219332806,2.766614561364525,2.766614561364525,30.143396719058764,-0.023786545765348218,0.014139726558466802,-0.00996613954616476,-0.030783873698352063,59,0.11776447105788423,,0.040258234712504275,0.040258234712504226,0.0,999.0,999.0,999.0,0.040258234712504275,8.0,,
KLAC,0.0005,0.0,ema_discount,10,,0.0036263352773161263,0.0036263352773161263,0.4498863973920517,0.5740740740740741,0.5740740740740741,3.0214234142161165,5.275156216913944,1.6236251559301595,1.6236251559301595,10.22582123731049,-0.03342095322785072,0.0164460712264855,-0.013652439262868682,-0.040923322303249465,108,0.04294234592445328,0.004656442427482411,0.001,0.0036263352773161263,7.553093086949336e-14,0.02160346461006416,5.781802040037406,0.0025954131639861593,0.00259541316398616,0.2736194532345366,0.55,0.55,2.2056394277480784,3.7634427892505067,1.4288120604998458,1.4288120604998458,7.318747170980691,-0.03426121248971094,0.015723597912719975,-0.013450145973355171,-0.040923322303249465,100,0.06618133686300463,0.01651286169394071,0.016512861693940707,0.13839843896060167,0.875,0.875,13.824484345394843,0.0,6.805282087349326,6.805282087349326,182.86638575150369,-0.022755637290976752,0.022122647263214633,-0.022755637290976752,-0.022755637290976752,8,0.00796812749003984,0.0025954131639861593,0.00259541316398616,0.2736194532345366,0.55,0.55,2.2056394277480784,3.7634427892505067,1.4288120604998458,1.4288120604998458,7.318747170980691,-0.03426121248971094,0.015723597912719975,-0.013450145973355171,-0.040923322303249465,100,0.0794912559618442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.01651286169394071,0.016512861693940707,0.13839843896060167,0.875,0.875,13.824484345394843,0.0,6.805282087349326,6.805282087349326,182.86638575150369,-0.022755637290976752,0.022122647263214633,-0.022755637290976752,-0.022755637290976752,8,0.03187250996015936,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,,,,,,,,,10.0,,
HPQ,0.0005,0.0,multi_confirm,10,,0.0031534862922203816,0.003153486292220382,0.71923904940059,0.5166666666666667,0.5166666666666667,2.9947678587258113,5.371520106176996,1.6859084937615905,1.6859084937615905,7.187829248668008,-0.03108500213938827,0.015001971009729892,-0.00951213530235875,-0.05065922163092968,180,0.07157057654075547,0.005111332044474851,0.001,0.0031534862922203816,9.860261747467822e-14,0.8140180581262431,5.341043806462042,0.003250900746337918,0.0032509007463379196,0.48446574278937593,0.5078125,0.5078125,2.872537303501492,5.180700886689666,1.6668784070480847,1.6668784070480847,7.409868730582496,-0.03230667646992287,0.01600138550533665,-0.009904361306597281,-0.05065922163092968,128,0.08471211118464593,0.002913696866700292,0.0029136968667002917,0.1581534014857524,0.5384615384615384,0.5384615384615384,3.5200631008278163,6.358866512723163,1.7442356132352608,1.7442356132352608,12.045497968319888,-0.023459570249402716,0.012681901644928497,-0.008482542041232612,-0.029327494344937033,52,0.05179282868525897,0.0021969761447407908,0.0021969761447407895,0.278868661057744,0.5126050420168067,0.5126050420168067,2.1797188657429207,3.406835717629168,1.4496157107835477,1.4496157107835477,5.007628994852832,-0.03360841590768563,0.013818276438340814,-0.010025425888183372,-0.05065922163092968,119,0.0945945945945946,0.017186126034122156,0.4444444444444444,8.642567785114718,0.4444444444444444,0.04929379877702313,-0.008500012160198623,-0.01679681915888044,9,0.03557312252964427,0.010148645927472326,0.010148645927472326,0.010148645927472222,1.0,1.0,0.0,0.0,999.0,999.0,999.0,0.010148645927472326,0.010148645927472326,0.0,0.010148645927472326,1,0.003968253968253968,0.002813689041571617,0.0028136890415716162,0.06949341096393202,0.52,0.52,2.849377381350724,5.097395915869181,1.5562338911235971,1.5562338911235971,11.632056176151625,-0.026809141982517146,0.015138755599360761,-0.010538466396033291,-0.029327494344937033,25,0.099601593625498,0.002731590965448171,0.00273159096544817,0.0720195061958302,0.5384615384615384,0.5384615384615384,4.192313122694621,9.557874086358316,1.9209272093934529,1.9209272093934529,25.23635697826292,-0.014014126036954755,0.010581484095631118,-0.006426617686431935,-0.01631399360746138,26,0.05189620758483034,,0.017186126034122156,0.16076481345753169,47.87379166584938,4.639409718291157,4.639409718291157,215.01408767917184,-0.01679681915888044,,,2.0
HPE,0.0005,0.0,ema_discount,3,,0.004082584767132481,0.004082584767132481,0.9516635967016989,0.5402298850574713,0.5402298850574713,2.9899117911005733,5.689510887084837,1.6612258902461705,1.6612258902461705,10.551507483444965,-0.03685228468186473,0.018986086119497834,-0.01342902932189681,-0.051729665618718924,174,0.07516198704103672,0.004882586132766375,0.001,0.004082584767132481,1.0350899155969947e-13,0.9133148010003503,5.3768645771186465,0.0034539513388871083,0.003453951338887107,0.6171275820923801,0.5133333333333333,0.5133333333333333,2.466747065576736,4.715798697759997,1.5059239071452148,1.5059239071452148,8.926794048006952,-0.037918071619438845,0.02002786126332409,-0.014028118033464229,-0.051729665618718924,150,0.11441647597254005,0.008011543693666056,0.008011543693666055,0.20687051430813286,0.7083333333333334,0.7083333333333334,7.33582289025245,23.081069428896054,4.82490718154934,4.82490718154934,94.02150966899026,-0.013669941469790309,0.014267457526873029,-0.007181389901265168,-0.015736844782243704,24,0.02390438247011952,0.004270072609228242,0.004270072609228242,0.5185760243145097,0.5384615384615384,0.5384615384615384,3.0429510588171818,5.865084093061293,1.6783312893129794,1.6783312893129794,11.036072895253394,-0.035631680255237046,0.019620786553286453,-0.013639093658839668,-0.051729665618718924,104,0.09829867674858223,0.0016088075972462848,0.45652173913043476,1.1605492551069025,0.45652173913043476,0.021113393823424458,-0.01477504483274338,-0.04206908907016641,46,0.18181818181818182,0.002742529342796308,0.002742529342796308,0.002742529342796285,1.0,1.0,0.0,0.0,999.0,999.0,999.0,0.002742529342796308,0.002742529342796308,0.0,0.002742529342796308,1,0.003968253968253968,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.008240631274138653,0.008240631274138654,0.20356968911962237,0.6956521739130435,0.6956521739130435,7.401593578226199,23.741065373793187,4.770350903238266,4.770350903238266,96.71002526423968,-0.013669941469790309,0.014987765538377825,-0.007181389901265168,-0.015736844782243704,23,0.04590818363273453,,0.0016088075972462857,0.06489734870031016,2.1785797014403427,1.2003517425796888,1.2003517425796888,5.073880518628802,-0.0386023723172238,5.0,,
COST,0.0005,0.0,ema_discount,10,,0.0029395663392137636,0.0029395663392137623,0.34381089585834834,0.5619047619047619,0.5619047619047619,2.985066125838467,5.734489803183932,1.6607552745213705,1.6607552745213705,11.249227323351864,-0.02702471702256316,0.013148782903867538,-0.010154863602407383,-0.03781970410304097,105,0.041749502982107355,0.003939566339213763,0.001,0.0029395663392137636,1.086481996652477e-13,0.07532107265500176,6.216737099553099,0.004245546667381365,0.004245546667381366,0.15156254980485295,0.6176470588235294,0.6176470588235294,5.104934098204007,10.988691429444836,2.4449677654447703,2.4449677654447703,36.94649313438125,-0.02049835454180756,0.011630763374825987,-0.007684418783106102,-0.023894603887559113,34,0.022501654533421574,0.002314167308823645,0.0023141673088236427,0.1669456392847044,0.5352112676056338,0.5352112676056338,2.2083527045615434,4.266635188003933,1.4474240739027684,1.4474240739027684,8.855930132942445,-0.02978793191129727,0.013987688433074708,-0.011128069137283642,-0.03781970410304097,71,0.07071713147410359,0.004245546667381365,0.004245546667381366,0.15156254980485295,0.6176470588235294,0.6176470588235294,5.104934098204007,10.988691429444836,2.4449677654447703,2.4449677654447703,36.94649313438125,-0.02049835454180756,0.011630763374825987,-0.007684418783106102,-0.023894603887559113,34,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0038861466045474005,0.0038861466045474005,0.03888962861548673,0.6,0.6,5.462184875538439,30.402105860260125,2.060327138505669,2.060327138505669,45.55024401494883,-0.011720411303056965,0.012585319226486785,-0.009162612328361675,-0.011720411303056965,10,0.03968253968253968,0.002050198585901439,0.002050198585901439,0.10577744629246189,0.5471698113207547,0.5471698113207547,1.8648417275678215,3.3326830348965015,1.374162532335052,1.374162532335052,7.8457661060945485,-0.032337521850656296,0.013761051116911869,-0.012100414889069497,-0.03781970410304097,53,0.21115537848605578,0.0020979859785285647,0.0020979859785285647,0.01581234647329466,0.375,0.375,2.008183580652393,10.03391467984569,1.4178643656757761,1.4178643656757761,40.9796151322645,-0.01130567952118584,0.018983254235824677,-0.008033174975849103,-0.01130567952118584,8,0.015968063872255488,,,,,,,,,3.0,,
PPG,0.0005,0.0,ema_discount,5,,0.00249865148204465,0.002498651482044648,0.2813146511383966,0.5728155339805825,0.5728155339805825,2.965949292398693,4.363094196221153,1.7050961874843689,1.7050961874843689,12.327679484523404,-0.027236613343819088,0.010548517164367052,-0.008295486591978573,-0.03800955256101107,103,0.04095427435387674,0.004359784159366045,0.001,0.00249865148204465,1.3153638047026862e-13,0.21935822159890062,6.103156800949461,0.0024684434942101614,0.002468443494210163,0.23459640566367002,0.5617977528089888,0.5617977528089888,2.7974109226467485,4.1529191980759235,1.6542319336590556,1.6542319336590556,12.178641335517034,-0.029926068817430866,0.011109841270598138,-0.00861027160372314,-0.03800955256101107,89,0.05890138980807412,0.002690687976135328,0.0026906879761353295,0.03784090514147609,0.6428571428571429,0.6428571428571429,5.1647491994562875,8.369528916652227,2.2900197627515735,2.2900197627515735,25.109123076573198,-0.012525042668219629,0.0074300499075277,-0.005840163500370941,-0.012525042668219629,14,0.013944223107569721,0.0020408913585764,0.0020408913585764,0.10656862607248097,0.5882352941176471,0.5882352941176471,3.1272498336849908,5.487090690881044,1.7283371336709143,1.7283371336709143,14.26914998253495,-0.018581452357640194,0.008233127034404437,-0.0068051596068922264,-0.021322209964919483,51,0.04054054054054054,0.003042263465718631,0.5263157894736842,2.721352246257442,0.5263157894736842,0.015424912624888685,-0.010716235600025874,-0.03800955256101107,38,0.15019762845849802,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,-0.0018815178084401682,-0.0018815178084401682,-0.009667063585784175,0.2,0.2,-2.7342070311759334,-5.655939819977412,0.654462550009203,0.654462550009203,-17.55806048189378,-0.012525042668219629,0.017818371682031507,-0.006806490181058087,-0.012525042668219629,5,0.0199203187250996,0.0052308023008994925,0.005230802300899493,0.047971714340105276,0.8888888888888888,0.8888888888888888,17.690554221868364,0.0,24.838296144581406,24.838296144581406,667.4722920482947,-0.001974856777622355,0.006131509685714725,-0.001974856777622355,-0.001974856777622355,9,0.017964071856287425,,0.0030422634657186302,0.1156980024326153,4.024666843264714,1.5993295075922456,1.5993295075922456,15.009715913707613,-0.03717331435841878,8.0,,
EQIX,0.0005,0.0,ema_discount,10,,0.003555755748072959,0.0035557557480729567,0.4339082119885189,0.5514018691588785,0.5514018691588785,2.952924413240247,5.0867807171182635,1.628982109478679,1.628982109478679,5.565906670542803,-0.03564381101298495,0.016700970493350845,-0.012601904042997778,-0.05226712395865277,107,0.04254473161033797,0.004813338644670243,0.001,0.003555755748072959,1.4983463647915394e-13,0.2262978250038047,5.985065755604615,0.006231913870993845,0.006231913870993847,0.15040068268509277,0.6956521739130435,0.6956521739130435,6.301798349188951,16.75608977405512,2.952238133545298,2.952238133545298,84.82044410067171,-0.018306853622425776,0.013547148448235586,-0.010488622305558701,-0.018514903006479472,23,0.015221707478491065,0.0028229981667969996,0.002822998166796999,0.24644242094998114,0.5119047619047619,0.5119047619047619,2.253497626477154,3.8243267218589025,1.4461801849763625,1.4461801849763625,4.418904289480772,-0.03702691235855168,0.017874485672928618,-0.012962708242072744,-0.05226712395865277,84,0.08366533864541832,0.006231913870993845,0.006231913870993847,0.15040068268509277,0.6956521739130435,0.6956521739130435,6.301798349188951,16.75608977405512,2.952238133545298,2.952238133545298,84.82044410067171,-0.018306853622425776,0.013547148448235586,-0.010488622305558701,-0.018514903006479472,23,0.018282988871224166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.013969397728596714,0.013969397728596717,0.08631299490171296,0.8333333333333334,0.8333333333333334,17.895401087354678,0.0,21.800663687285475,21.800663687285475,873.6278748659989,-0.0040295053865427154,0.017569178351624602,-0.0040295053865427154,-0.0040295053865427154,6,0.023809523809523808,0.0017763552065419054,0.0017763552065419045,0.12298796630249642,0.4864864864864865,0.4864864864864865,1.3811378552952955,2.3552299928399747,1.2554870707873946,1.2554870707873946,2.7805698686427807,-0.038486023972241046,0.01794330130080107,-0.01353969898801941,-0.05226712395865277,74,0.2948207171314741,0.005466293588816685,0.005466293588816685,0.021744112615098787,0.5,0.5,7.109715336701788,51.25782048339512,2.6906536298514845,2.6906536298514845,288.5688317627809,-0.008159392447582008,0.01739907267448452,-0.006466485496851147,-0.008159392447582008,4,0.007984031936127744,,,,,,,,,8.0,,
